1166, 112408, 0, 0, 0
2168, 106389, 0, 0, 0
3169, 104343, 0, 0, 0
4170, 106389, 0, 0, 0
5171, 104343, 0, 0, 0
6172, 108435, 0, 0, 0
7173, 108544, 0, 0, 0
8175, 106389, 0, 0, 0
9176, 101300, 0, 0, 0
10177, 107488, 0, 0, 0
11179, 106389, 0, 0, 0
12180, 108435, 0, 0, 0
13181, 106389, 0, 0, 0
14182, 108435, 0, 0, 0
15184, 106389, 0, 0, 0
16185, 108435, 0, 0, 0
17186, 108435, 0, 0, 0
18187, 108435, 0, 0, 0
19188, 106389, 0, 0, 0
20189, 108435, 0, 0, 0
21190, 106389, 0, 0, 0
22192, 108435, 0, 0, 0
23193, 106389, 0, 0, 0
24194, 108435, 0, 0, 0
25195, 108435, 0, 0, 0
26196, 108435, 0, 0, 0
27197, 108435, 0, 0, 0
28199, 106389, 0, 0, 0
29200, 108435, 0, 0, 0
30201, 108623, 0, 0, 0
31202, 109018, 0, 0, 0
32204, 109066, 0, 0, 0
33205, 102941, 0, 0, 0
34206, 107268, 0, 0, 0
35208, 104527, 0, 0, 0
36209, 108643, 0, 0, 0
37210, 108871, 0, 0, 0
38211, 105818, 0, 0, 0
39214, 109237, 0, 0, 0
40215, 110013, 0, 0, 0
41216, 109370, 0, 0, 0
42218, 108487, 0, 0, 0
43219, 106273, 0, 0, 0
44220, 109334, 0, 0, 0
45221, 109758, 0, 0, 0
46225, 108366, 0, 0, 0
47229, 109535, 0, 0, 0
48233, 108219, 0, 0, 0
49234, 108435, 0, 0, 0
50235, 108435, 0, 0, 0
51236, 108435, 0, 0, 0
52237, 100251, 0, 0, 0
53238, 106188, 0, 0, 0
54239, 108743, 0, 0, 0
55240, 108435, 0, 0, 0
56241, 108435, 0, 0, 0
57243, 108435, 0, 0, 0
58244, 106389, 0, 0, 0
59245, 108435, 0, 0, 0
